ax_ms2,ay_ms2,az_ms2,gx_rads,gy_rads,gz_rads,mx_uT,my_uT,mz_uT
0.152344,-0.230469,9.460938,0.013672,-0.001953,0.007813,-8.625,-40.813,-15.875
-0.191406,-0.113281,9.425781,0.013672,-0.001953,0.007813,-8.625,-40.813,-15.875
-0.304688,-0.039063,9.460938,0.013672,-0.001953,0.007813,-7.5,-40.5,-16.312
0.0,-0.152344,9.464844,0.013672,-0.001953,0.007813,-7.5,-40.5,-16.312
0.230469,-0.230469,9.503906,0.013672,-0.001953,0.007813,-7.5,-40.5,-16.312
0.230469,-0.230469,9.503906,0.013672,-0.001953,0.007813,-7.812,-39.688,-19.625
0.078125,-0.152344,9.503906,0.013672,-0.001953,0.007813,-7.812,-39.688,-19.625
0.0,-0.113281,9.464844,0.013672,-0.001953,0.007813,-7.812,-39.688,-19.625
-0.34375,-0.078125,9.421875,0.013672,-0.001953,0.007813,-7.812,-39.688,-19.625
0.152344,-0.152344,9.421875,0.013672,-0.001953,0.007813,-8.938,-39.688,-20.0
-0.191406,-0.113281,9.425781,0.013672,-0.001953,0.007813,-8.938,-39.688,-20.0
0.0,-0.113281,9.421875,0.013672,-0.001953,0.007813,-7.812,-39.313,-20.812
0.230469,-0.230469,9.421875,-0.003906,0.001953,0.003906,-7.812,-39.313,-20.812
-0.191406,-0.113281,9.460938,-0.003906,0.001953,0.003906,-8.875,-38.563,-22.875
-0.230469,-0.113281,9.460938,-0.001953,0.007813,0.011719,-8.875,-38.563,-22.875
0.152344,-0.152344,9.464844,-0.001953,0.007813,0.011719,-8.875,-38.563,-22.875
0.421875,-0.191406,9.464844,-0.001953,0.007813,0.011719,-8.875,-38.563,-22.875
0.421875,-0.191406,9.464844,-0.001953,0.007813,0.011719,-8.813,-38.563,-25.312
0.078125,-0.039063,9.421875,-0.001953,0.007813,0.011719,-8.813,-38.563,-25.312
-0.152344,-0.152344,9.421875,-0.001953,0.007813,0.011719,-8.813,-38.875,-26.125
-0.304688,-0.113281,9.425781,-0.003906,0.009766,-0.011719,-8.813,-38.875,-26.125
0.039063,-0.078125,9.421875,-0.003906,0.009766,-0.011719,-8.813,-38.875,-26.125
-0.191406,-0.078125,9.460938,-0.003906,0.009766,-0.011719,-8.063,-37.75,-27.437
0.191406,-0.191406,9.421875,0.003906,0.009766,-0.009766,-8.063,-37.75,-27.437
-0.269531,-0.113281,9.421875,0.003906,0.009766,-0.009766,-8.063,-37.75,-27.437
-0.152344,-0.113281,9.421875,0.003906,0.009766,-0.009766,-8.75,-36.688,-29.062
0.078125,-0.230469,9.5,-0.001953,0.001953,0.005859,-8.75,-36.688,-29.062
0.113281,-0.152344,9.421875,-0.001953,0.001953,0.005859,-8.75,-36.688,-29.062
-0.34375,-0.191406,9.34375,-0.001953,0.001953,0.005859,-8.75,-38.438,-31.125
-0.152344,-0.152344,9.464844,0.001953,0.005859,-0.003906,-8.75,-38.438,-31.125
-0.34375,-0.113281,9.503906,0.001953,0.005859,-0.003906,-8.75,-38.438,-31.125
-0.34375,-0.113281,9.503906,0.001953,0.005859,-0.003906,-7.312,-36.625,-31.125
-0.535156,-0.113281,9.421875,0.009766,0.003906,0.001953,-7.312,-36.625,-31.125
-0.421875,-0.113281,9.382813,0.009766,0.003906,0.001953,-8.0,-37.313,-33.563
-0.382813,-0.304688,9.460938,0.001953,0.007813,0.005859,-8.0,-37.313,-33.563
-0.230469,0.0,9.460938,0.001953,0.007813,0.005859,-8.0,-37.313,-33.563
-0.460937,-0.191406,9.425781,0.001953,0.007813,0.005859,-8.313,-36.938,-33.563
-0.382813,-0.191406,9.460938,0.003906,0.005859,0.009766,-8.313,-36.938,-33.563
-0.230469,-0.152344,9.425781,0.003906,0.005859,0.009766,-8.313,-36.938,-33.563
0.0,-0.152344,9.464844,0.003906,0.005859,0.009766,-7.562,-35.813,-36.875
-0.304688,-0.152344,9.460938,0.0,0.009766,-0.009766,-7.562,-35.813,-36.875
-0.304688,-0.269531,9.425781,0.0,0.009766,-0.009766,-7.562,-35.813,-36.875
-0.191406,-0.113281,9.460938,0.0,0.009766,-0.009766,-7.937,-34.75,-37.313
-0.078125,-0.152344,9.464844,-0.003906,0.001953,0.003906,-7.937,-34.75,-37.313
-0.191406,-0.230469,9.421875,-0.003906,0.001953,0.003906,-7.937,-34.75,-37.313
-0.230469,-0.191406,9.421875,-0.003906,0.001953,0.003906,-6.812,-34.375,-39.0
-0.304688,-0.113281,9.460938,-0.001953,0.001953,-0.005859,-6.812,-34.375,-39.0
-0.34375,-0.113281,9.421875,-0.001953,0.001953,-0.005859,-6.812,-34.375,-39.0
-0.34375,-0.113281,9.421875,-0.007813,0.003906,-0.015625,-7.875,-33.25,-40.188
-0.078125,-0.113281,9.464844,-0.007813,0.003906,-0.015625,-7.875,-33.25,-40.188
-0.496094,-0.152344,9.386719,-0.007813,0.003906,-0.015625,-7.437,-33.188,-43.125
-0.113281,-0.191406,9.460938,-0.007813,0.003906,-0.015625,-7.437,-33.188,-43.125
-0.34375,-0.191406,9.382813,-0.007813,0.003906,-0.015625,-7.437,-33.188,-43.125
-0.34375,-0.191406,9.382813,-0.007813,0.003906,-0.015625,-6.375,-32.063,-44.75
-0.304688,-0.230469,9.464844,-0.007813,0.003906,-0.015625,-7.812,-32.438,-44.688
-0.304688,-0.191406,9.421875,-0.007813,0.003906,-0.015625,-7.812,-32.438,-44.688
-0.304688,-0.191406,9.421875,-0.007813,0.003906,-0.015625,-7.437,-32.438,-44.688
-0.304688,-0.191406,9.421875,-0.007813,0.003906,-0.015625,-7.062,-32.063,-44.688
-0.304688,-0.191406,9.386719,-0.007813,0.003906,-0.015625,-7.062,-32.063,-44.688
0.191406,-0.191406,9.503906,-0.007813,0.003906,-0.015625,-6.687,-31.687,-46.375
0.191406,-0.191406,9.503906,-0.007813,0.003906,-0.015625,-6.312,-31.312,-46.0
-0.304688,-0.152344,9.460938,-0.007813,0.003906,-0.015625,-6.312,-31.312,-46.0
-0.34375,-0.152344,9.386719,-0.007813,0.003906,-0.015625,-7.062,-30.937,-46.0
-0.230469,-0.113281,9.460938,-0.007813,0.003906,-0.015625,-7.062,-30.937,-46.0
-0.382813,-0.078125,9.464844,-0.007813,0.003906,-0.015625,-7.062,-30.937,-46.0
-0.382813,-0.078125,9.464844,-0.007813,0.003906,-0.015625,-5.625,-30.25,-48.063
0.230469,-0.304688,9.464844,-0.007813,0.003906,-0.015625,-5.625,-30.25,-48.063
-0.34375,-0.152344,9.464844,-0.007813,0.003906,-0.015625,-5.625,-30.25,-48.063
-0.152344,-0.078125,9.304688,-0.007813,0.003906,-0.015625,-6.625,-30.187,-50.5
-0.152344,-0.078125,9.304688,-0.007813,0.003906,-0.015625,-5.625,-30.875,-50.563
0.152344,-0.304688,9.425781,-0.007813,0.003906,-0.015625,-5.625,-30.875,-50.563
-0.152344,-0.191406,9.460938,-0.007813,0.003906,-0.015625,-5.625,-30.875,-50.563
-0.152344,-0.191406,9.460938,-0.019531,0.0,0.0,-4.875,-29.062,-51.75
-0.304688,-0.230469,9.421875,-0.019531,0.0,0.0,-4.875,-29.062,-51.75
-0.304688,-0.230469,9.421875,-0.019531,0.0,0.0,-4.812,-29.812,-53.0
-0.304688,-0.230469,9.421875,-0.019531,0.0,0.0,-5.562,-28.687,-53.813
-0.304688,-0.230469,9.421875,0.0,0.0,0.005859,-4.812,-29.437,-53.0
-0.34375,-0.152344,9.421875,0.0,0.0,0.005859,-5.562,-29.437,-52.625
-0.34375,-0.152344,9.421875,0.0,0.0,0.005859,-3.75,-29.437,-53.438
-0.535156,0.039063,9.347656,0.0,0.0,0.005859,-3.75,-29.437,-53.438
-0.460937,-0.113281,9.464844,0.0,0.0,0.005859,-3.75,-29.437,-53.438
-0.460937,-0.113281,9.464844,0.0,0.0,0.005859,-4.062,-28.312,-55.938
-0.535156,-0.152344,9.464844,0.0,0.0,0.005859,-3.688,-27.937,-55.938
-0.152344,-0.113281,9.421875,0.0,0.0,0.005859,-4.062,-27.937,-55.5
-0.230469,-0.152344,9.425781,0.001953,0.003906,-0.023437,-4.062,-27.937,-55.5
0.0,-0.152344,9.421875,0.001953,0.003906,-0.023437,-4.062,-27.937,-55.5
0.0,-0.152344,9.421875,-0.009766,-0.009766,0.0,-2.938,-28.25,-57.188
-0.269531,-0.039063,9.464844,-0.009766,-0.009766,0.0,-2.938,-28.25,-57.188
0.0,-0.191406,9.382813,-0.009766,-0.009766,0.0,-2.625,-28.625,-57.188
0.0,-0.191406,9.382813,-0.009766,-0.007813,-0.003906,-3.313,-28.25,-59.625
0.191406,-0.039063,9.425781,-0.009766,-0.007813,-0.003906,-3.313,-28.25,-59.625
0.191406,-0.039063,9.425781,-0.009766,-0.007813,-0.003906,-1.875,-27.125,-60.063
0.191406,-0.039063,9.425781,-0.009766,-0.007813,-0.003906,-2.188,-27.125,-60.5
-0.765625,-0.152344,9.539063,-0.009766,-0.007813,-0.003906,-2.188,-27.125,-60.5
-0.765625,-0.152344,9.539063,-0.009766,-0.007813,-0.003906,-1.562,-27.875,-60.875
-0.765625,-0.152344,9.539063,-0.009766,-0.007813,-0.003906,-2.188,-27.437,-62.125
0.652344,-0.191406,9.539063,-0.009766,-0.007813,-0.003906,-2.188,-27.437,-62.125
0.0,-0.078125,9.503906,-0.009766,-0.007813,-0.003906,-2.188,-27.437,-62.125
0.0,-0.078125,9.503906,-0.009766,-0.007813,-0.003906,-2.5,-27.125,-61.688
0.0,-0.113281,9.503906,-0.009766,-0.007813,-0.003906,-1.875,-26.687,-62.938
0.191406,-0.34375,9.425781,-0.009766,-0.007813,-0.003906,-1.875,-26.687,-62.938
0.191406,-0.34375,9.425781,-0.009766,-0.007813,-0.003906,-1.5,-27.062,-64.188
0.191406,-0.34375,9.425781,-0.009766,-0.007813,-0.003906,-1.5,-27.812,-64.188
-0.113281,-0.113281,9.347656,-0.009766,-0.007813,-0.003906,-1.5,-27.812,-64.188
-0.039063,-0.230469,9.460938,-0.009766,-0.007813,-0.003906,-1.5,-27.812,-64.188
-0.039063,-0.230469,9.460938,-0.009766,-0.007813,-0.003906,-1.187,-27.437,-63.313
-0.039063,-0.230469,9.460938,-0.009766,-0.007813,-0.003906,-0.437,-27.062,-63.75
-0.230469,-0.078125,9.460938,-0.009766,-0.007813,-0.003906,-0.437,-27.062,-63.75
0.269531,-0.304688,9.34375,-0.009766,-0.007813,-0.003906,-0.437,-27.062,-63.75
0.269531,-0.304688,9.34375,-0.009766,-0.007813,-0.003906,-1.125,-26.0,-65.0
0.269531,-0.304688,9.34375,-0.009766,-0.007813,-0.003906,-0.812,-28.125,-65.0
-0.152344,-0.152344,9.421875,-0.009766,-0.007813,-0.003906,-0.812,-28.125,-65.0
-0.269531,-0.191406,9.460938,-0.009766,-0.007813,-0.003906,-0.812,-28.125,-65.0
-0.269531,-0.191406,9.460938,-0.009766,-0.007813,-0.003906,-0.375,-28.125,-66.25
-0.34375,-0.078125,9.386719,0.003906,-0.003906,-0.001953,-0.375,-28.125,-66.25
-0.269531,-0.230469,9.460938,0.003906,-0.003906,-0.001953,-0.375,-27.375,-67.063
-0.613281,-0.078125,9.542969,-0.007813,0.005859,-0.003906,-0.375,-27.375,-67.063
-0.269531,-0.191406,9.382813,-0.007813,0.005859,-0.003906,-0.375,-27.375,-67.063
-0.269531,-0.191406,9.382813,-0.007813,0.005859,-0.003906,0.0,-28.812,-67.438
-0.421875,-0.078125,9.425781,0.011719,0.001953,0.009766,0.0,-28.812,-67.438
-0.460937,-0.078125,9.386719,0.011719,0.001953,0.009766,-0.75,-28.062,-67.875
-0.152344,-0.191406,9.425781,-0.001953,0.003906,0.007813,-0.75,-28.062,-67.875
-0.535156,-0.113281,9.464844,-0.001953,0.003906,0.007813,-0.75,-28.062,-67.875
-0.84375,0.039063,9.464844,-0.001953,0.003906,0.007813,-0.75,-29.562,-68.625
0.191406,-0.078125,9.5,0.0,-0.007813,0.001953,-0.75,-29.562,-68.625
-0.039063,-0.230469,9.425781,0.0,-0.007813,0.001953,-0.75,-29.562,-68.625
-0.039063,-0.230469,9.425781,0.0,0.0,0.005859,0.375,-29.937,-68.313
-0.574219,-0.152344,9.382813,0.0,0.0,0.005859,0.375,-29.937,-68.313
-0.039063,-0.304688,9.578125,0.0,0.0,0.005859,0.375,-29.937,-68.313
-0.039063,-0.304688,9.578125,0.009766,-0.007813,0.017578,-0.312,-29.875,-69.875
-0.496094,-0.078125,9.464844,0.009766,-0.007813,0.017578,-0.312,-29.875,-69.875
-0.691406,0.039063,9.460938,0.009766,-0.007813,0.017578,-0.375,-28.437,-68.25
-0.691406,0.039063,9.460938,0.007813,0.001953,0.035156,0.375,-30.562,-69.063
1.109375,-0.34375,9.5,0.007813,0.001953,0.035156,0.375,-30.562,-69.063
-0.882812,0.152344,9.421875,0.007813,0.001953,0.035156,0.0,-30.562,-70.25
1.074219,-0.421875,9.464844,-0.005859,-0.007813,0.021484,0.0,-30.562,-70.25
-0.496094,-0.152344,9.421875,-0.005859,-0.007813,0.021484,0.0,-30.562,-70.25
-0.269531,-0.113281,9.421875,-0.005859,-0.007813,0.021484,0.375,-30.562,-70.688
-0.917969,0.078125,9.421875,-0.005859,-0.007813,0.021484,0.375,-30.562,-70.688
0.460937,-0.382813,9.464844,-0.005859,-0.007813,0.021484,-0.312,-30.5,-71.938
0.460937,-0.382813,9.464844,-0.005859,-0.007813,0.021484,-0.312,-29.812,-71.938
-0.269531,-0.152344,9.347656,-0.005859,-0.007813,0.021484,-0.312,-29.812,-71.938
-0.535156,0.113281,9.421875,-0.005859,-0.007813,0.021484,-0.312,-29.812,-71.938
-0.535156,0.113281,9.421875,-0.005859,-0.007813,0.021484,-0.312,-30.25,-71.125
-0.113281,-0.191406,9.5,-0.005859,-0.007813,0.021484,0.062,-30.187,-71.938
-0.269531,-0.039063,9.464844,-0.005859,-0.007813,0.021484,-0.312,-30.5,-71.438
0.496094,-0.304688,9.5,-0.007813,0.001953,0.011719,-0.312,-30.5,-71.438
-0.613281,-0.039063,9.386719,-0.007813,0.001953,0.011719,-0.312,-30.5,-71.438
-0.269531,-0.039063,9.464844,-0.007813,0.001953,0.011719,0.062,-31.625,-71.125
-0.269531,-0.039063,9.464844,0.003906,0.003906,0.021484,-1.062,-30.25,-71.125
-0.230469,-0.113281,9.382813,0.003906,0.003906,0.021484,-1.062,-30.25,-71.125
-0.230469,-0.113281,9.382813,0.003906,0.003906,0.021484,-0.687,-31.25,-71.5
0.0,-0.191406,9.425781,0.003906,0.003906,0.021484,-0.687,-32.0,-71.5
0.039063,-0.039063,9.503906,0.025391,0.003906,-0.003906,-0.687,-32.0,-71.5
-0.460937,-0.152344,9.464844,0.025391,0.003906,-0.003906,-0.687,-32.0,-71.5
-0.078125,-0.269531,9.503906,0.025391,0.003906,-0.003906,-0.687,-32.0,-71.5
0.765625,-0.613281,9.652344,-0.001953,0.0,0.001953,-0.687,-32.0,-71.5
0.0,-0.230469,9.539063,-0.001953,0.0,0.001953,-0.687,-32.0,-71.5
-0.613281,0.0,9.464844,-0.001953,0.0,0.001953,-0.687,-32.0,-71.5
-0.039063,-0.113281,9.503906,0.001953,-0.003906,0.017578,-0.687,-32.0,-71.5
0.34375,-0.304688,9.460938,0.001953,-0.003906,0.017578,-0.687,-32.0,-71.5
-1.839844,0.382813,8.886719,0.001953,-0.003906,0.017578,-0.687,-32.0,-71.875
-0.726562,0.078125,9.042969,0.029297,0.005859,-0.005859,-0.687,-32.0,-71.875
-0.804687,0.113281,9.652344,0.029297,0.005859,-0.005859,-0.687,-32.0,-71.875
-0.304688,-0.113281,9.199219,0.029297,0.005859,-0.005859,-1.687,-32.375,-71.063
-0.574219,-0.113281,9.652344,-0.005859,0.0,-0.017578,-1.687,-32.375,-71.063
-1.609375,0.382813,8.960938,-0.005859,0.0,-0.017578,-1.687,-32.375,-71.063
-0.382813,-0.078125,9.160156,-0.005859,0.0,-0.017578,-1.687,-31.937,-72.688
-0.691406,0.0,9.382813,0.015625,0.003906,-0.023437,-1.687,-31.937,-72.688
0.496094,-0.574219,9.726563,0.015625,0.003906,-0.023437,-1.687,-31.937,-72.688
0.496094,-0.574219,9.726563,0.001953,0.005859,-0.005859,-1.062,-32.313,-71.5
-0.152344,-0.191406,9.578125,0.001953,0.005859,-0.005859,-1.062,-32.313,-71.5
-0.652344,0.191406,9.199219,0.001953,0.005859,-0.005859,-0.687,-31.937,-72.313
-0.652344,0.191406,9.199219,-0.013672,0.0,0.001953,-1.062,-32.313,-71.5
-0.574219,0.078125,9.34375,-0.013672,0.0,0.001953,-1.062,-32.313,-71.5
-0.726562,0.0,9.304688,-0.013672,0.0,0.001953,-1.062,-32.313,-71.5
-0.726562,0.0,9.304688,-0.013672,0.0,0.001953,-1.0,-32.313,-72.25
-0.535156,0.152344,9.265625,-0.013672,0.0,0.001953,-1.0,-32.313,-72.25
-0.535156,0.152344,9.265625,-0.013672,0.0,0.001953,-1.375,-33.813,-72.25
-0.382813,0.304688,9.308594,-0.013672,0.0,0.001953,-1.0,-34.125,-73.438
0.078125,-0.304688,9.613281,-0.013672,0.0,0.001953,-1.0,-34.125,-73.438
-0.230469,0.039063,9.34375,-0.013672,0.0,0.001953,0.062,-34.125,-72.25
-0.460937,0.152344,9.304688,-0.007813,0.001953,-0.001953,0.062,-34.125,-72.25
0.804687,-0.460937,9.652344,-0.007813,0.001953,-0.001953,-2.375,-32.313,-71.438
-0.230469,-0.191406,9.582031,-0.011719,0.001953,0.009766,-2.375,-32.313,-71.438
-0.535156,-0.039063,9.304688,-0.011719,0.001953,0.009766,-2.375,-32.313,-71.438
0.269531,-0.191406,9.578125,-0.011719,0.001953,0.009766,-1.375,-34.125,-72.25
0.191406,-0.269531,9.613281,-0.007813,0.005859,-0.003906,-1.375,-34.125,-72.25
-0.957031,0.152344,9.195313,-0.007813,0.005859,-0.003906,-1.375,-34.125,-72.25
-0.269531,-0.113281,9.582031,-0.007813,0.005859,-0.003906,-1.687,-33.438,-71.438
-0.269531,-0.113281,9.582031,-0.007813,0.005859,-0.003906,-1.375,-34.188,-71.438
0.230469,-0.382813,9.5,-0.007813,0.005859,-0.003906,-1.375,-34.188,-71.438
-0.765625,0.230469,9.542969,-0.007813,0.005859,-0.003906,-2.375,-33.813,-71.813
0.691406,-0.304688,9.503906,0.013672,0.017578,0.021484,-2.375,-33.813,-71.813
-0.496094,-0.078125,9.347656,0.013672,0.017578,0.021484,-2.375,-33.813,-71.813
-0.269531,-0.078125,9.421875,0.013672,0.017578,0.021484,-1.062,-33.813,-71.063
-0.84375,0.078125,9.464844,-0.011719,-0.011719,-0.009766,-1.062,-33.813,-71.063
1.035156,-0.535156,9.542969,-0.011719,-0.011719,-0.009766,-1.062,-33.813,-71.063
-1.1875,0.0,9.347656,-0.011719,-0.011719,-0.009766,-2.375,-34.188,-71.438
-0.382813,-0.230469,9.460938,-0.001953,0.003906,0.013672,-2.375,-34.188,-71.438
0.191406,0.039063,9.382813,-0.001953,0.003906,0.013672,-2.375,-34.188,-71.438
0.191406,0.039063,9.382813,-0.001953,0.003906,0.013672,-1.437,-32.0,-70.625
-0.078125,-0.34375,9.421875,-0.001953,0.003906,0.013672,-1.437,-32.0,-70.625
0.421875,-0.113281,9.578125,-0.001953,0.003906,0.013672,-1.437,-32.0,-70.625
0.421875,-0.113281,9.578125,-0.001953,0.003906,0.013672,-2.375,-33.063,-71.063
-0.726562,-0.039063,9.347656,-0.001953,0.003906,0.013672,-2.375,-33.063,-71.063
-0.304688,-0.078125,9.382813,-0.001953,0.003906,0.013672,-2.375,-33.063,-71.063
-0.304688,-0.078125,9.382813,-0.001953,0.003906,0.013672,-3.125,-33.813,-69.375
-0.460937,-0.039063,9.542969,-0.001953,0.003906,0.013672,-2.75,-33.063,-70.188
0.613281,-0.152344,9.386719,-0.001953,0.003906,0.013672,-2.75,-33.063,-70.188
0.613281,-0.152344,9.386719,-0.001953,0.003906,0.013672,-2.375,-33.063,-70.563
-0.191406,-0.113281,9.539063,-0.001953,0.003906,0.013672,-2.375,-33.063,-70.563
-0.113281,-0.113281,9.347656,-0.001953,0.003906,0.013672,-2.375,-33.063,-70.563
-0.113281,-0.113281,9.347656,-0.001953,0.003906,0.013672,-2.375,-34.188,-68.938
-0.269531,-0.078125,9.386719,-0.001953,0.003906,0.013672,-2.375,-34.188,-68.938
-0.382813,-0.113281,9.421875,-0.001953,0.003906,0.013672,-2.375,-34.188,-68.938
-0.613281,0.039063,9.464844,-0.001953,0.003906,0.013672,-2.375,-34.188,-68.938
-0.613281,0.039063,9.464844,-0.001953,0.003906,0.013672,-2.75,-34.5,-69.75
0.804687,-0.191406,9.503906,-0.001953,0.003906,0.013672,-2.75,-34.5,-69.75
0.460937,-0.421875,9.460938,-0.001953,0.003906,0.013672,-2.75,-34.5,-69.75
0.460937,-0.421875,9.460938,-0.001953,0.003906,0.013672,-3.125,-35.25,-69.313
0.652344,-0.191406,9.578125,-0.001953,0.003906,0.013672,-3.125,-35.25,-69.313
-0.382813,-0.230469,9.425781,-0.001953,0.003906,0.013672,-2.75,-33.5,-68.188
-0.382813,-0.230469,9.425781,-0.001953,0.003906,0.013672,-3.5,-34.875,-68.5
-0.421875,-0.191406,9.421875,-0.001953,0.003906,0.013672,-3.5,-34.875,-68.5
-0.460937,0.078125,9.386719,-0.001953,0.003906,0.013672,-3.5,-34.875,-68.5
-0.460937,0.078125,9.386719,-0.001953,0.003906,0.013672,-2.813,-33.875,-67.688
-0.460937,-0.113281,9.386719,-0.001953,0.003906,0.013672,-3.875,-33.875,-68.063
1.417969,-0.304688,9.539063,-0.001953,0.003906,0.013672,-3.875,-33.875,-68.063
1.417969,-0.304688,9.539063,-0.001953,0.003906,0.013672,-4.187,-34.188,-68.938
1.417969,-0.304688,9.539063,-0.001953,0.003906,0.013672,-3.875,-34.563,-67.25
0.269531,-0.152344,9.464844,-0.001953,0.003906,0.013672,-3.875,-34.563,-67.25
-0.460937,-0.078125,9.421875,-0.001953,0.003906,0.013672,-3.875,-34.563,-67.25
-0.460937,-0.078125,9.421875,-0.001953,0.003906,0.013672,-3.5,-35.625,-66.875
-0.460937,-0.078125,9.421875,-0.001953,0.003906,0.013672,-4.25,-35.25,-67.625
0.039063,-0.078125,9.503906,-0.001953,0.003906,0.013672,-4.25,-35.25,-67.625
-0.460937,-0.039063,9.421875,-0.001953,0.003906,0.013672,-4.25,-35.25,-67.625
-0.460937,-0.039063,9.421875,-0.001953,0.003906,0.013672,-3.875,-34.938,-66.875
-0.460937,-0.039063,9.421875,-0.001953,0.003906,0.013672,-4.25,-34.563,-66.063
-0.304688,-0.078125,9.460938,-0.001953,0.003906,0.013672,-4.25,-34.563,-66.063
-0.304688,-0.078125,9.5,-0.001953,0.003906,0.013672,-4.25,-34.563,-66.063
-0.304688,-0.078125,9.5,-0.001953,0.003906,0.013672,-5.0,-34.938,-66.063
0.152344,-0.269531,9.464844,-0.007813,0.001953,0.003906,-5.0,-34.938,-66.063
-0.460937,0.0,9.464844,-0.007813,0.001953,0.003906,-3.875,-35.313,-65.625
-0.421875,-0.039063,9.425781,-0.011719,0.001953,0.005859,-3.875,-35.313,-65.625
-0.113281,-0.230469,9.5,-0.011719,0.001953,0.005859,-3.875,-35.313,-65.625
-0.113281,-0.230469,9.5,-0.011719,0.001953,0.005859,-4.25,-35.313,-64.813
-0.078125,-0.191406,9.5,-0.009766,0.001953,0.003906,-4.25,-35.313,-64.813
0.0,-0.230469,9.425781,-0.009766,0.001953,0.003906,-4.25,-35.313,-64.813
0.0,-0.230469,9.425781,-0.009766,0.001953,0.003906,-5.0,-32.813,-64.063
-0.574219,0.039063,9.226563,-0.009766,0.001953,0.003906,-5.0,-32.813,-64.063
0.039063,-0.382813,9.582031,-0.009766,0.001953,0.003906,-5.0,-32.813,-64.063
0.039063,-0.382813,9.582031,-0.009766,0.001953,0.003906,-4.687,-34.313,-63.125
0.269531,-0.078125,9.421875,-0.009766,0.001953,0.003906,-4.687,-34.313,-63.125
0.34375,-0.304688,9.5,-0.009766,0.001953,0.003906,-4.687,-34.313,-63.125
0.34375,-0.304688,9.5,-0.009766,0.001953,0.003906,-4.687,-36.125,-60.688
0.078125,-0.269531,9.347656,-0.009766,0.001953,0.003906,-4.687,-36.125,-60.688
0.078125,-0.191406,9.613281,-0.009766,0.001953,0.003906,-4.687,-36.125,-60.688
0.078125,-0.191406,9.613281,-0.009766,0.001953,0.003906,-3.625,-35.0,-61.188
-0.34375,-0.113281,9.464844,-0.009766,0.001953,0.003906,-3.625,-35.0,-61.188
0.191406,-0.269531,9.34375,-0.009766,0.001953,0.003906,-3.625,-35.0,-61.188
0.191406,-0.269531,9.34375,-0.009766,0.001953,0.003906,-3.625,-34.375,-59.5
-0.304688,-0.078125,9.269531,-0.009766,0.001953,0.003906,-3.625,-34.375,-59.5
0.382813,-0.269531,9.542969,-0.009766,0.001953,0.003906,-3.625,-34.375,-59.5
-0.613281,-0.113281,9.421875,-0.009766,0.001953,0.003906,-3.625,-34.375,-59.5
-0.613281,-0.113281,9.421875,-0.009766,0.001953,0.003906,-4.0,-35.813,-57.438
-0.304688,0.078125,9.34375,-0.009766,0.001953,0.003906,-4.0,-35.813,-57.438
0.917969,-0.613281,9.542969,-0.009766,0.001953,0.003906,-4.0,-35.813,-57.438
-0.535156,-0.113281,9.542969,-0.009766,0.001953,0.003906,-4.0,-35.813,-57.438
-0.152344,-0.078125,9.765625,-0.009766,0.001953,0.003906,-3.313,-35.063,-57.063
-0.84375,-0.078125,9.304688,-0.009766,0.001953,0.003906,-3.313,-35.063,-57.063
-0.691406,-0.113281,9.226563,-0.009766,0.001953,0.003906,-3.375,-36.188,-55.0
-0.230469,-0.304688,9.609375,-0.023437,0.005859,0.019531,-3.375,-36.188,-55.0
-0.304688,-0.113281,9.382813,-0.023437,0.005859,0.019531,-2.625,-36.938,-54.188
0.269531,0.421875,9.539063,0.0,0.015625,0.013672,-2.625,-36.938,-54.188
0.652344,-1.417969,9.730469,0.0,0.015625,0.013672,-2.625,-36.938,-54.188
-0.691406,0.382813,9.117188,0.0,0.015625,0.013672,-1.75,-37.75,-50.5
0.460937,-0.230469,9.425781,-0.025391,0.003906,0.015625,-1.75,-37.75,-50.5
-0.691406,-0.078125,9.425781,-0.025391,0.003906,0.015625,-1.75,-37.75,-50.5
-0.304688,-0.039063,9.425781,-0.025391,0.003906,0.015625,-0.687,-36.688,-48.875
-0.304688,-0.039063,9.425781,0.001953,0.001953,0.003906,-0.312,-36.688,-48.875
0.039063,-0.078125,9.386719,0.001953,0.001953,0.003906,-0.312,-36.688,-48.875
0.039063,-0.078125,9.386719,0.001953,0.001953,0.003906,-0.375,-37.5,-45.563
0.039063,-0.113281,9.464844,0.001953,0.001953,0.003906,-0.375,-37.5,-46.0
-0.191406,-0.230469,9.464844,0.001953,0.001953,0.003906,1.125,-37.813,-46.0
-0.191406,-0.230469,9.464844,-0.001953,0.003906,0.0,1.437,-37.875,-44.75
-0.304688,-0.152344,9.425781,-0.001953,0.003906,0.0,1.437,-37.875,-44.75
-0.304688,-0.152344,9.425781,-0.001953,0.003906,0.0,0.687,-38.938,-42.75
-0.460937,-0.113281,9.464844,0.0,0.005859,0.0,0.687,-38.938,-42.75
-0.039063,-0.152344,9.464844,0.0,0.005859,0.0,1.375,-38.938,-41.063
-0.34375,-0.113281,9.464844,-0.003906,0.003906,0.003906,1.375,-38.938,-41.063
0.269531,-0.230469,9.425781,-0.003906,0.003906,0.003906,1.375,-38.938,-41.063
-0.34375,-0.113281,9.421875,-0.003906,0.003906,0.003906,3.125,-40.438,-39.813
0.230469,-0.230469,9.503906,-0.007813,0.001953,-0.011719,3.125,-40.438,-39.813
