time(s),accel_true_x(m/s^2),accel_true_y(m/s^2),accel_true_z(m/s^2),accel_meas_x(m/s^2),accel_meas_y(m/s^2),accel_meas_z(m/s^2),quat_true_w,quat_true_x,quat_true_y,quat_true_z,quat_meas_w,quat_meas_x,quat_meas_y,quat_meas_z,inclin_true_pitch(rad),inclin_true_roll(rad),inclin_meas_pitch(rad),inclin_meas_roll(rad),euler_true_roll(rad),euler_true_pitch(rad),euler_true_yaw(rad)
0.23750000000000002,0.0,0.0,-9.81,0.0043500153016314096,0.005215395149527623,-9.805033246578335,1.0,0.0,0.0,0.0,0.9263569960195474,-0.1822429642967558,0.3214430475907527,0.07296975432013454,0.0,0.0,0.0010757605530066936,-0.0001679651967894767,0.0,0.0,0.0
0.24,0.0,0.0,-9.81,0.004561114514309216,0.004783194308486363,-9.805391577374149,1.0,0.0,0.0,0.0,0.9055383904326257,-0.21886780343232665,0.35076043857017786,0.09520621202135045,0.0,0.0,0.0010378594178589177,-0.00029133403815378935,0.0,0.0,0.0
0.2425,0.0,0.0,-9.81,0.005084566076744605,0.006636946052212945,-9.808115956984976,1.0,0.0,0.0,0.0,0.9190180731890308,-0.269789658473383,0.27038737845124144,0.09751916174271387,0.0,0.0,0.0011295087064247292,-0.00026514771690920044,0.0,0.0,0.0
0.245,0.0,0.0,-9.81,0.004626227238672101,0.0051127551199553695,-9.804746615074137,1.0,0.0,0.0,0.0,0.913317764473921,-0.2566608376325495,0.29872286927763975,0.1036364940194893,0.0,0.0,0.0010955560139095126,-0.00025304409114655787,0.0,0.0,0.0
0.2475,0.0,0.0,-9.81,0.004467256537784841,0.002837338462022708,-9.804708949315668,1.0,0.0,0.0,0.0,0.9163405361073855,-0.24228672920534017,0.3093869146168369,0.07679127425223287,0.0,0.0,0.0011134995562662802,-0.000170790663065723,0.0,0.0,0.0
0.25,0.0,0.0,-9.81,0.0069380912020712456,0.0030996451264137057,-9.804078274427876,1.0,0.0,0.0,0.0,0.9091337333709248,-0.23511939653644792,0.338001813061143,0.06284503629373436,0.0,0.0,0.001100567208857997,-0.0002107696846197898,0.0,0.0,0.0
0.2525,0.0,0.0,-9.81,0.0045183258123843535,0.004832821244959446,-9.806334261547098,1.0,0.0,0.0,0.0,0.9095011566234947,-0.23974585793892753,0.3273732852991763,0.09031224598069029,0.0,0.0,0.0009884774340372896,-0.00024703713055176224,0.0,0.0,0.0
0.255,0.0,0.0,-9.81,0.0045113450851371325,0.006435152487960674,-9.804409214780181,1.0,0.0,0.0,0.0,0.9041495279300459,-0.3075597063878325,0.2963885673949282,0.008629905450669925,0.0,0.0,0.0010516727605165762,-0.0003083031436038934,0.0,0.0,0.0
0.2575,0.0,0.0,-9.81,0.006943930759567504,0.006290813793326746,-9.8045781949789,1.0,0.0,0.0,0.0,0.9097901813712371,-0.29056817220556747,0.29595909601764014,0.016129992747308915,0.0,0.0,0.001049844243812589,-0.00026198090343675426,0.0,0.0,0.0
0.26,0.0,0.0,-9.81,0.006957610937299491,0.0054216949478349775,-9.804120457915909,1.0,0.0,0.0,0.0,0.9259104666903155,-0.23801020438414042,0.2866204010024899,0.06236742748834489,0.0,0.0,0.001143780739198351,-0.00031393600128888427,0.0,0.0,0.0
0.2625,0.0,0.0,-9.81,0.004555935987689648,0.004983324425266284,-9.805915867840024,1.0,0.0,0.0,0.0,0.9265716460412793,-0.26679772394262474,0.26491786603204276,0.01012341387171307,0.0,0.0,0.0010974280554255718,-0.0002698372932393491,0.0,0.0,0.0
0.265,0.0,0.0,-9.81,0.0060697402910181416,0.0035181366355938027,-9.804174173646974,1.0,0.0,0.0,0.0,0.9087236806656126,-0.28362860223297653,0.29767355840142745,0.07187865344830549,0.0,0.0,0.0010786672711234103,-0.00019198196403668032,0.0,0.0,0.0
0.2675,0.0,0.0,-9.81,0.004680603705316427,0.006283557829011035,-9.804211227200263,1.0,0.0,0.0,0.0,0.9124452602602638,-0.2862325888410071,0.27689943879894724,0.09402793684210158,0.0,0.0,0.001123999852618433,-0.0001744602398373404,0.0,0.0,0.0
0.27,0.0,0.0,-9.81,0.007047900527550286,0.005765121811470184,-9.806945291380904,1.0,0.0,0.0,0.0,0.8866341068732593,-0.34261654940033665,0.3024132025573849,0.07099377102993397,0.0,0.0,0.0010877342957760301,-0.0002809257109275369,0.0,0.0,0.0
0.2725,0.0,0.0,-9.81,0.004826196115498818,0.003525547534315901,-9.805705015374464,1.0,0.0,0.0,0.0,0.875193140890868,-0.383582206217204,0.28171667486337537,0.08681804141446056,0.0,0.0,0.0010841029739813018,-0.0002317891386921779,0.0,0.0,0.0
0.275,0.0,0.0,-9.81,0.006683715865966701,0.005655377295426588,-9.805917641114437,1.0,0.0,0.0,0.0,0.8697307072227113,-0.3725084304895844,0.2948930771310621,0.13358158251885743,0.0,0.0,0.0011050695536528174,-0.00030126466768126974,0.0,0.0,0.0
0.2775,0.0,0.0,-9.81,0.00371185465969965,0.004943584523315359,-9.806526891295821,1.0,0.0,0.0,0.0,0.8404756960183231,-0.41609598994180974,0.3258775610777148,0.11945102236021776,0.0,0.0,0.0011005622281103043,-0.00023253623357003317,0.0,0.0,0.0
0.28,0.0,0.0,-9.81,0.004115067893504224,0.005272235148015813,-9.803735197733502,1.0,0.0,0.0,0.0,0.8558762704600087,-0.39163360064683156,0.3125234569035443,0.12817184321418928,0.0,0.0,0.0012276388265891798,-0.0001462148869462559,0.0,0.0,0.0
0.28250000000000003,0.0,0.0,-9.81,0.005621512252808165,0.002208152248380036,-9.804736760359932,1.0,0.0,0.0,0.0,0.8924585547883046,-0.30728452627692504,0.30399361535714126,0.12915815776802814,0.0,0.0,0.0010511484768598544,-0.0002595335986152379,0.0,0.0,0.0
0.28500000000000003,0.0,0.0,-9.81,0.004989783515694744,0.005392148865883659,-9.803192721204697,1.0,0.0,0.0,0.0,0.8889547214549779,-0.3220862588620888,0.3016717896545502,0.12253194025129364,0.0,0.0,0.0010191985501917552,-0.00027541558791665155,0.0,0.0,0.0
0.28750000000000003,0.0,0.0,-9.81,0.002476568548200817,0.004209271268550068,-9.804399503258072,1.0,0.0,0.0,0.0,0.9016727429023351,-0.35212052759055085,0.2460607745912348,0.049512563697440386,0.0,0.0,0.0011123492335691132,-0.00018134789304700524,0.0,0.0,0.0
0.29,0.0,0.0,-9.81,0.0030434633918427095,0.00664219202955898,-9.80466144426685,1.0,0.0,0.0,0.0,0.8853206971676103,-0.3781446756338048,0.24202491814527421,0.1209868028060679,0.0,0.0,0.001057649453748747,-0.0002787372684999391,0.0,0.0,0.0
0.2925,0.0,0.0,-9.81,0.005901429351337686,0.004232999310388848,-9.804137200136909,1.0,0.0,0.0,0.0,0.8812236031938419,-0.3928585827880627,0.242430905534199,0.10165801073051427,0.0,0.0,0.0009833924035411712,-0.0002530034086746791,0.0,0.0,0.0
0.295,0.0,0.0,-9.81,0.006162591021399098,0.005179097429701447,-9.804819110149293,1.0,0.0,0.0,0.0,0.8773101105268601,-0.38903292594301153,0.2661242805146644,0.09032286432637103,0.0,0.0,0.0010401963057010877,-0.00027220762458402475,0.0,0.0,0.0
0.2975,0.0,0.0,-9.81,0.005223193992634591,0.0038888426234017473,-9.805268641256642,1.0,0.0,0.0,0.0,0.8624101072942975,-0.4047065124341433,0.25108668325773714,0.17151362371735918,0.0,0.0,0.001049911871241981,-0.0002494218167909314,0.0,0.0,0.0
0.3,0.0,0.0,-9.81,0.004725480979303573,0.005356254578344063,-9.803918206861386,1.0,0.0,0.0,0.0,0.8771681632727868,-0.3569625692114789,0.2563293885314611,0.19351739481936256,0.0,0.0,0.0010037897508689832,-0.0003213005504151935,0.0,0.0,0.0
0.3025,0.0,0.0,-9.81,0.003659103031511412,0.004757864371313857,-9.803351326820405,1.0,0.0,0.0,0.0,0.8779865452058142,-0.3641419093702449,0.22957726483364582,0.2093670837291604,0.0,0.0,0.0012073113123042762,-0.0003118955297150591,0.0,0.0,0.0
0.305,0.0,0.0,-9.81,0.004029796654687612,0.003937211729649293,-9.804856885612214,1.0,0.0,0.0,0.0,0.8671388635779872,-0.3483745560591778,0.27391451930176663,0.22732398922887495,0.0,0.0,0.0010383966356265811,-0.00014830567356089158,0.0,0.0,0.0
0.3075,0.0,0.0,-9.81,0.005898841369201222,0.004918448467394896,-9.803530813385056,1.0,0.0,0.0,0.0,0.864889215933162,-0.3354053496450241,0.26543745439227134,0.2627029756165133,0.0,0.0,0.0012479331555083624,-0.00030582932623026825,0.0,0.0,0.0
0.31,0.0,0.0,-9.81,0.005913446517480802,0.005895822218729602,-9.804442804877942,1.0,0.0,0.0,0.0,0.8715095089609042,-0.37813824238206883,0.21259776566388758,0.22865877519493133,0.0,0.0,0.0010765427239348968,-0.00022660243416466536,0.0,0.0,0.0
0.3125,0.0,0.0,-9.81,0.007644647699107342,0.004663524692204666,-9.807453145737762,1.0,0.0,0.0,0.0,0.9053711623758589,-0.34119870945631514,0.18432484586171835,0.17294753598009097,0.0,0.0,0.0011863385912228963,-0.00029615795678734463,0.0,0.0,0.0
0.315,0.0,0.0,-9.81,0.006793207383505674,0.004366287769763816,-9.804968024717008,1.0,0.0,0.0,0.0,0.8539868062310056,-0.38429153587293946,0.28759566191977354,0.2007866666009258,0.0,0.0,0.0010829814762421854,-0.0002037849406865428,0.0,0.0,0.0
0.3175,0.0,0.0,-9.81,0.0064463411560808405,0.0030191405201736446,-9.806568188771003,1.0,0.0,0.0,0.0,0.869008389109899,-0.3832144896243764,0.24223209796785483,0.19822887103708905,0.0,0.0,0.0011185884926500933,-0.0002641817268247853,0.0,0.0,0.0
0.32,0.0,0.0,-9.81,0.0030202958680111084,0.003970301586640076,-9.804577547714718,1.0,0.0,0.0,0.0,0.8606763596787878,-0.38100906179376315,0.2664577439107351,0.20752968325304103,0.0,0.0,0.0010888172401870998,-0.0003164756171755663,0.0,0.0,0.0
0.3225,0.0,0.0,-9.81,0.0055219690909906315,0.005230174709069707,-9.806757825445342,1.0,0.0,0.0,0.0,0.8410951613347731,-0.3855075660865537,0.2835746023124414,0.25204819180584154,0.0,0.0,0.0010833534461513734,-0.00025843425735213,0.0,0.0,0.0
0.325,0.0,0.0,-9.81,0.0021860082550833773,0.004968974170004479,-9.805650280391593,1.0,0.0,0.0,0.0,0.80918284930397,-0.41800487130483216,0.3316305099007962,0.24600050581386446,0.0,0.0,0.001107980581217763,-0.00027356310617479524,0.0,0.0,0.0
0.3275,0.0,0.0,-9.81,0.005445697053310452,0.005731199418062435,-9.804932289834467,1.0,0.0,0.0,0.0,0.8060654379046337,-0.40703612805733114,0.3594787206304903,0.23527675126449035,0.0,0.0,0.0011205138935290598,-0.00019146056476784147,0.0,0.0,0.0
0.33,0.0,0.0,-9.81,0.00579967664148738,0.005174781787333435,-9.804471113841506,1.0,0.0,0.0,0.0,0.8366319126242858,-0.36111233865366194,0.3558484002799609,0.20740500878451554,0.0,0.0,0.0011039624547897807,-0.00022606831851712287,0.0,0.0,0.0
0.3325,0.0,0.0,-9.81,0.004075599569602148,0.004693597365920373,-9.804863394534234,1.0,0.0,0.0,0.0,0.8483680898132054,-0.3567461898151786,0.31072049593287393,0.23760579463951265,0.0,0.0,0.0010986074017146805,-0.00024448182217985735,0.0,0.0,0.0
0.335,0.0,0.0,-9.81,0.005870762015566302,0.004441566640291678,-9.804481586140003,1.0,0.0,0.0,0.0,0.8825457506564474,-0.33654243893608365,0.24078927491240687,0.223321987006111,0.0,0.0,0.001058043503935238,-0.0002279146402021875,0.0,0.0,0.0
0.3375,0.0,0.0,-9.81,0.004592107741915598,0.0047666528690547905,-9.804118656087537,1.0,0.0,0.0,0.0,0.8578666810282105,-0.38114259039966547,0.2600753611325831,0.2261766784989821,0.0,0.0,0.0010907302798427105,-0.00013488820462406856,0.0,0.0,0.0
0.34,0.0,0.0,-9.81,0.002559167943269258,0.003379052069856006,-9.80683953221279,1.0,0.0,0.0,0.0,0.8584182850175368,-0.3910789635648334,0.2702358474185507,0.19273785039421892,0.0,0.0,0.001178204864275615,-0.00022428336274304982,0.0,0.0,0.0
0.3425,0.0,0.0,-9.81,0.0021583338269385447,0.0041066827539373565,-9.80421291630002,1.0,0.0,0.0,0.0,0.8657095721041731,-0.36036544117337566,0.27814943075815185,0.20812635523653383,0.0,0.0,0.0010558706121530897,-0.0003027319694609926,0.0,0.0,0.0
0.34500000000000003,0.0,0.0,-9.81,0.004569691453867709,0.00513779892644556,-9.803812991006371,1.0,0.0,0.0,0.0,0.891660756382404,-0.2936953552327047,0.2799445517306697,0.20078640840108858,0.0,0.0,0.0011581922934038404,-0.00023072872373414632,0.0,0.0,0.0
0.34750000000000003,0.0,0.0,-9.81,0.006467686577679073,0.004823624650827333,-9.803501829407976,1.0,0.0,0.0,0.0,0.8914279868718916,-0.34015201717032695,0.2432435951133591,0.1746004091427404,0.0,0.0,0.001120964444036598,-0.00033583254966235436,0.0,0.0,0.0
0.35000000000000003,0.0,0.0,-9.81,0.005013433076976946,0.003919382290555076,-9.805794609214537,1.0,0.0,0.0,0.0,0.8980236117134616,-0.33171811926935596,0.2475534189223605,0.14911065331947868,0.0,0.0,0.001144384759562514,-0.00022069284772219014,0.0,0.0,0.0
0.3525,0.0,0.0,-9.81,0.0031624085247109754,0.0038596664541554904,-9.805516385641864,1.0,0.0,0.0,0.0,0.915103340333848,-0.30081791221542575,0.23810698190324872,0.12409482410282756,0.0,0.0,0.001037682179549233,-0.00026917522217629236,0.0,0.0,0.0
0.355,0.0,0.0,-9.81,0.005850819567808614,0.006930346091282362,-9.806721827643598,1.0,0.0,0.0,0.0,0.9300258126484489,-0.29279591773906344,0.18615079090604902,0.12112151504990469,0.0,0.0,0.0011096323947543812,-0.00024173908585390147,0.0,0.0,0.0
0.3575,0.0,0.0,-9.81,0.005367357930141924,0.0036802797836115817,-9.804536281526879,1.0,0.0,0.0,0.0,0.9256656896627611,-0.31982594606111303,0.19005435821588326,0.068802152077009,0.0,0.0,0.0010805261467086687,-0.00024990487403660325,0.0,0.0,0.0
0.36,0.0,0.0,-9.81,0.004750711012140545,0.0027500238429774564,-9.804002394440923,1.0,0.0,0.0,0.0,0.9440251198894695,-0.267655930930759,0.17579240269540472,0.07920799713310721,0.0,0.0,0.0010826306895530937,-0.00023649808653788536,0.0,0.0,0.0
0.3625,0.0,0.0,-9.81,0.0041929141610241236,0.004276599419434326,-9.806354098588088,1.0,0.0,0.0,0.0,0.9251615835449504,-0.33218188681365707,0.17816737960504206,0.044582768534393455,0.0,0.0,0.0011728713337600474,-0.0003788761626968573,0.0,0.0,0.0
0.365,0.0,0.0,-9.81,0.004134908583338747,0.005408627048697917,-9.805317740589281,1.0,0.0,0.0,0.0,0.9548594799114567,-0.26297978726113436,0.13731872983679527,0.015118582979904267,0.0,0.0,0.0010834227433741128,-0.00023524407222094026,0.0,0.0,0.0
0.3675,0.0,0.0,-9.81,0.00529183517668648,0.005330982022074248,-9.803540581231443,1.0,0.0,0.0,0.0,0.9731250957646859,-0.20828945588005593,0.0951831575329658,0.024149887871706095,0.0,0.0,0.0011113224032823152,-0.0002639596429324888,0.0,0.0,0.0
0.37,0.0,0.0,-9.81,0.004501540700432625,0.0031667383495725733,-9.803838879215695,1.0,0.0,0.0,0.0,0.9674499111076418,-0.2485804944583744,0.046632734974059405,0.008590419168191215,0.0,0.0,0.0010038424567865884,-0.0002273124376243427,0.0,0.0,0.0
0.3725,0.0,0.0,-9.81,0.004514838421441531,0.006216875307267573,-9.804643765137785,1.0,0.0,0.0,0.0,0.9711444907143814,-0.2250310371913622,0.056438688743006754,-0.05526377537460297,0.0,0.0,0.0011862680399404358,-0.0003247990363469483,0.0,0.0,0.0
0.375,0.0,0.0,-9.81,0.0047506511269506625,0.005315509227292489,-9.80279865821673,1.0,0.0,0.0,0.0,0.9630755632641099,-0.23888841141609155,0.09869757480373349,-0.07534304919815112,0.0,0.0,0.0011410541232538414,-0.0002616877814498212,0.0,0.0,0.0
0.3775,0.0,0.0,-9.81,0.007349606082696267,0.00498666159605128,-9.804906455671665,1.0,0.0,0.0,0.0,0.9638390738675697,-0.22522682196474056,0.12870557951194014,-0.061008131886365675,0.0,0.0,0.001092613258984818,-0.0002996158780951767,0.0,0.0,0.0
0.38,0.0,0.0,-9.81,0.006171734665337936,0.003909656964432831,-9.804702976171429,1.0,0.0,0.0,0.0,0.9686372548093346,-0.22090141194506488,0.09877950457899083,-0.056453912807190226,0.0,0.0,0.00107831210999017,-0.00017641606519103452,0.0,0.0,0.0
0.3825,0.0,0.0,-9.81,0.004874559427958311,0.00527446996488554,-9.806075875084602,1.0,0.0,0.0,0.0,0.9676306926248757,-0.21615109944213318,0.07410117875746405,-0.10713804276266609,0.0,0.0,0.0011263319513539225,-0.00015378261743705367,0.0,0.0,0.0
0.385,0.0,0.0,-9.81,0.003034079060375343,0.002465098495838249,-9.806410161100988,1.0,0.0,0.0,0.0,0.9760376825925906,-0.2041214412094971,0.05156151240764452,-0.055011724532862315,0.0,0.0,0.0011574733365682132,-0.00022149571624488574,0.0,0.0,0.0
0.3875,0.0,0.0,-9.81,0.0043651391896264045,0.004559913502514407,-9.80281487892182,1.0,0.0,0.0,0.0,0.9735354517595672,-0.20574372263915705,0.0618751978529383,-0.07790830926503665,0.0,0.0,0.0011871363924863586,-0.00022150061295065038,0.0,0.0,0.0
0.39,0.0,0.0,-9.81,0.00620675419638089,0.0037726187560659045,-9.804685747151465,1.0,0.0,0.0,0.0,0.9737555368699276,-0.22083779764211073,0.04657366657286789,-0.029354984750481462,0.0,0.0,0.001139177553781934,-0.00026001465980667,0.0,0.0,0.0
0.3925,0.0,0.0,-9.81,0.004425868915815667,0.004570303762626808,-9.804876871710638,1.0,0.0,0.0,0.0,0.9436733078497855,-0.3080921028173325,0.10411960953555546,0.06098402367506987,0.0,0.0,0.00109930852499436,-0.00028100326698710164,0.0,0.0,0.0
0.395,0.0,0.0,-9.81,0.005633764404680037,0.004505692764468513,-9.80384284674597,1.0,0.0,0.0,0.0,0.9217180121609146,-0.37329670509160345,0.09240223190875273,0.05047081893694036,0.0,0.0,0.0011476386878744144,-0.000306182074426389,0.0,0.0,0.0
0.3975,0.0,0.0,-9.81,0.0035609387078303903,0.004912461076400389,-9.802037538023797,1.0,0.0,0.0,0.0,0.9038095705935214,-0.40750894244750513,0.11146124142106587,0.06812571900350793,0.0,0.0,0.0011367879623617328,-0.0002544687070194129,0.0,0.0,0.0
0.4,0.0,0.0,-9.81,0.005167564857069948,0.006591893474275465,-9.80498728075029,1.0,0.0,0.0,0.0,0.8920726740102046,-0.4012769901978301,0.19270753239556118,0.077761998302947,0.0,0.0,0.0011571505486301086,-0.00020517083267834862,0.0,0.0,0.0
0.4025,0.0,0.0,-9.81,0.00558857464120317,0.004838166180199802,-9.80529556972303,1.0,0.0,0.0,0.0,0.8863906053662526,-0.4091526927997765,0.21592150692790668,0.01684255144335184,0.0,0.0,0.0011911530041180144,-0.00020622296763994874,0.0,0.0,0.0
0.405,0.0,0.0,-9.81,0.003987549219054181,0.005411464699493039,-9.806097259271672,1.0,0.0,0.0,0.0,0.8690366002080689,-0.41194831285620015,0.27379801226384554,0.010422260508077841,0.0,0.0,0.0010135123589187257,-0.00024799190092698257,0.0,0.0,0.0
0.40750000000000003,0.0,0.0,-9.81,0.005688393823140906,0.006182382804232836,-9.804663592533682,1.0,0.0,0.0,0.0,0.8647007857717277,-0.4201830433276338,0.27446362046747874,0.02021094321322398,0.0,0.0,0.0010344580411203487,-0.0002716233100798168,0.0,0.0,0.0
0.41000000000000003,0.0,0.0,-9.81,0.00456808524060495,0.005439317486846335,-9.805458308186378,1.0,0.0,0.0,0.0,0.8478621814795094,-0.4207798665984255,0.32248124429619085,0.008937122545822896,0.0,0.0,0.0011749519299551559,-0.00021110504871293557,0.0,0.0,0.0
0.41250000000000003,0.0,0.0,-9.81,0.00600613896667248,0.0027494350388787988,-9.805490009872276,1.0,0.0,0.0,0.0,0.8386377567864607,-0.44836935156975216,0.30925798494226653,-0.0033370967234975014,0.0,0.0,0.0010592282825606307,-0.0002975643581788832,0.0,0.0,0.0
0.41500000000000004,0.0,0.0,-9.81,0.002561814281739054,0.0031453134028225794,-9.803489734155509,1.0,0.0,0.0,0.0,0.827152004123486,-0.5032863520922457,0.2496787693694957,0.013524865925939543,0.0,0.0,0.001097540660593009,-0.0003081851814575549,0.0,0.0,0.0
0.4175,0.0,0.0,-9.81,0.0059586327237806744,0.004058171765423802,-9.80686344656776,1.0,0.0,0.0,0.0,0.7767465489739497,-0.5702674976812548,0.26639484471357094,0.022216355584383632,0.0,0.0,0.0010606833714738978,-0.00022814946326386032,0.0,0.0,0.0
0.42,0.0,0.0,-9.81,0.001415749557860376,0.004265305787163289,-9.802246171530584,1.0,0.0,0.0,0.0,0.7391375838826431,-0.6065085550901631,0.29097978565183746,0.03396717586998093,0.0,0.0,0.0011563161909777975,-0.00021261156484297722,0.0,0.0,0.0
0.4225,0.0,0.0,-9.81,0.005416858787512713,0.00424638341931975,-9.804547600593418,1.0,0.0,0.0,0.0,0.7773686646439939,-0.558767530969867,0.2877040348629389,0.02651780320911349,0.0,0.0,0.0009758525560995339,-0.00022854963632648037,0.0,0.0,0.0
0.425,0.0,0.0,-9.81,0.0030677520185255405,0.004555050402104883,-9.80497791501426,1.0,0.0,0.0,0.0,0.7874292725553454,-0.5242410089457173,0.32413487314433853,0.007942875690783922,0.0,0.0,0.001099595863298508,-0.00022281499632647342,0.0,0.0,0.0
0.4275,0.0,0.0,-9.81,0.004803659532806625,0.005835778805229224,-9.80468935256872,1.0,0.0,0.0,0.0,0.7657647528166273,-0.5367155028344864,0.34915005105292496,0.060291410752726086,0.0,0.0,0.001180448735266122,-0.0003525171445420414,0.0,0.0,0.0
0.43,0.0,0.0,-9.81,0.005691619723313112,0.004094785823814395,-9.8040382712643,1.0,0.0,0.0,0.0,0.7500811561926012,-0.5520622035566924,0.36046772836731783,0.05165848753694959,0.0,0.0,0.0010648740912556508,-0.00021354645828100131,0.0,0.0,0.0
0.4325,0.0,0.0,-9.81,0.006822258787353438,0.003763134015370287,-9.806139817786775,1.0,0.0,0.0,0.0,0.7394222050902454,-0.5958308994973582,0.3126096719457164,0.02270539208292821,0.0,0.0,0.0010130121051191321,-0.00016720572955116148,0.0,0.0,0.0
0.435,0.0,0.0,-9.81,0.0064772181638489135,0.004679788127659914,-9.803442702221536,1.0,0.0,0.0,0.0,0.6901282273580822,-0.6609815540747044,0.29420728319358713,0.016385648977939243,0.0,0.0,0.0011151113013632133,-0.0002001592071489173,0.0,0.0,0.0
0.4375,0.0,0.0,-9.81,0.004384135467102899,0.006617588643270627,-9.80494024119362,1.0,0.0,0.0,0.0,0.7127920994345155,-0.6543939754877758,0.2519891939251602,0.014049696579927488,0.0,0.0,0.001065929654013011,-0.00020187767382252452,0.0,0.0,0.0
0.44,0.0,0.0,-9.81,0.005208935325050812,0.0067466731115054775,-9.805520803851952,1.0,0.0,0.0,0.0,0.7194480484943747,-0.6609346402938024,0.21097697557212178,0.032382442091019606,0.0,0.0,0.0011517692340716002,-0.00023229277637103294,0.0,0.0,0.0
0.4425,0.0,0.0,-9.81,0.0037972992930963238,0.004377039927150626,-9.804562602940093,1.0,0.0,0.0,0.0,0.725868627918807,-0.6508609806402228,0.2147070134434836,0.05827192515693813,0.0,0.0,0.0011080973962654718,-0.00023033110208387173,0.0,0.0,0.0
0.445,0.0,0.0,-9.81,0.0030621015720435343,0.00565530325242037,-9.805729133840837,1.0,0.0,0.0,0.0,0.7100437268908555,-0.6708250254287741,0.21349574741026256,0.015851088264283265,0.0,0.0,0.0010506195418702401,-0.00025221082462573884,0.0,0.0,0.0
0.4475,0.0,0.0,-9.81,0.006255975501683404,0.0020869556211321446,-9.806020787917298,1.0,0.0,0.0,0.0,0.6950178275752603,-0.6862469557160598,0.2134377048565823,-0.021440178836957872,0.0,0.0,0.0010878381330995325,-0.00022441178519705166,0.0,0.0,0.0
0.45,0.0,0.0,-9.81,0.0029200269859974612,0.003932527918089628,-9.804803497234394,1.0,0.0,0.0,0.0,0.7212818306920238,-0.6741824940721913,0.13870380232096602,-0.0774063345073826,0.0,0.0,0.0011481748693734253,-0.00029991106063684226,0.0,0.0,0.0
0.4525,0.0,0.0,-9.81,0.004694050261845638,0.004606774601348186,-9.805282360593614,1.0,0.0,0.0,0.0,0.7314206510052231,-0.6612393741470106,0.15788562992487523,-0.05346446692889149,0.0,0.0,0.001089278736702447,-0.0001669174099060361,0.0,0.0,0.0
0.455,0.0,0.0,-9.81,0.005144387959209673,0.0037179530786329617,-9.804263037972662,1.0,0.0,0.0,0.0,0.6906606340521938,-0.7001659078543037,0.1735423011824317,-0.05136788636382141,0.0,0.0,0.0010568900056082966,-0.00028753915122067987,0.0,0.0,0.0
0.4575,0.0,0.0,-9.81,0.005684957847143715,0.005358189652621231,-9.80443996013788,1.0,0.0,0.0,0.0,0.6964344056948205,-0.6932654613696142,0.17984638790318494,-0.044915424907880835,0.0,0.0,0.00110641692165773,-0.0002002743358046457,0.0,0.0,0.0
